File name;Path;Last modification date;SHA-512;Size in Bytes
DECOR010.BLP;Speedy_Blupi_I/IMAGE16/DECOR010.BLP;1998-06-22 00:18:40:000;410af2ddd5108eed0ae5e39de837aa61e151e67aace45d961feb882c3dada1242daf04c503f0a33a273af2cb3b18a7d4d1fbaae32c1836de0aba54a6c4734102;921654
SOUND048.BLP;Speedy_Blupi_II/SOUND/SOUND048.BLP;1998-05-12 12:48:00:000;412bf6e7147c043d4506a76f3546aea9bb6806799e18bd10304f1c8a7ee98546867cce8877f6500c853e8213e73e17f3a61a690bf0f9b66c7515e80de56d00dc;17548
sound048.blp;Speedy_Blupi_Demo/Sound/sound048.blp;1998-05-12 11:48:00:000;412bf6e7147c043d4506a76f3546aea9bb6806799e18bd10304f1c8a7ee98546867cce8877f6500c853e8213e73e17f3a61a690bf0f9b66c7515e80de56d00dc;17548
SOUND048.BLP;Speedy Eggbert/Game/SOUND/SOUND048.BLP;1998-05-12 08:48:00:000;412bf6e7147c043d4506a76f3546aea9bb6806799e18bd10304f1c8a7ee98546867cce8877f6500c853e8213e73e17f3a61a690bf0f9b66c7515e80de56d00dc;17548
SOUND048.BLP;Speedy Eggbert 2/SOUND/SOUND048.BLP;1998-05-12 12:48:00:000;412bf6e7147c043d4506a76f3546aea9bb6806799e18bd10304f1c8a7ee98546867cce8877f6500c853e8213e73e17f3a61a690bf0f9b66c7515e80de56d00dc;17548
SOUND048.BLP;Speedy_Blupi_I/SOUND/SOUND048.BLP;1998-05-12 14:03:00:000;412bf6e7147c043d4506a76f3546aea9bb6806799e18bd10304f1c8a7ee98546867cce8877f6500c853e8213e73e17f3a61a690bf0f9b66c7515e80de56d00dc;17548
SOUND048.BLP;Speedy_Eggbert_Demo/SOUND/SOUND048.BLP;1998-05-12 08:48:00:000;412bf6e7147c043d4506a76f3546aea9bb6806799e18bd10304f1c8a7ee98546867cce8877f6500c853e8213e73e17f3a61a690bf0f9b66c7515e80de56d00dc;17548
SOUND088.BLP;Speedy_Blupi_II/SOUND/SOUND088.BLP;1999-10-21 14:35:12:000;4140652a490fc8f04547e40757499b8a0bf71ef2fd3e4f5c5586b7537029c45c51012c63f696d2087ef434ddd071b50a081453f93191327a96027486b4b7efb0;11912
sound088.blp;Speedy Eggbert 2/SOUND/sound088.blp;1999-10-21 14:35:12:000;4140652a490fc8f04547e40757499b8a0bf71ef2fd3e4f5c5586b7537029c45c51012c63f696d2087ef434ddd071b50a081453f93191327a96027486b4b7efb0;11912
NAME.BLP;Speedy_Blupi_II/IMAGE16/NAME.BLP;1999-07-01 00:51:24:000;4192dd4045d016bd74d2e4566c149e7874d951780c8ddafceec8a21a22bb88a7aa3577a195dd2f62b2a3676d8168a46c74d3c2a287f32567732087c7e92fbab2;921654
name.blp;Speedy Eggbert 2/IMAGE16/name.blp;1999-07-01 00:51:24:000;4192dd4045d016bd74d2e4566c149e7874d951780c8ddafceec8a21a22bb88a7aa3577a195dd2f62b2a3676d8168a46c74d3c2a287f32567732087c7e92fbab2;921654
decor009.blp;Speedy_Blupi_Demo/Image/decor009.blp;1998-02-14 11:39:14:000;41cc253a4866b346b6cbd5a02e4b5bb1af7130b9b4c6bf6d0af482789e5ed5fb0314c85443d8e96acbc4163f13564b67929bb81032b32fca606749b9f503c832;308278
DECOR009.BLP;Speedy Eggbert/Game/IMAGE08/DECOR009.BLP;1998-02-14 08:39:14:000;41cc253a4866b346b6cbd5a02e4b5bb1af7130b9b4c6bf6d0af482789e5ed5fb0314c85443d8e96acbc4163f13564b67929bb81032b32fca606749b9f503c832;308278
DECOR009.BLP;Speedy_Blupi_I/IMAGE08/DECOR009.BLP;1998-02-14 13:54:14:000;41cc253a4866b346b6cbd5a02e4b5bb1af7130b9b4c6bf6d0af482789e5ed5fb0314c85443d8e96acbc4163f13564b67929bb81032b32fca606749b9f503c832;308278
DECOR009.BLP;Speedy_Eggbert_Demo/IMAGE08/DECOR009.BLP;1998-02-14 08:39:14:000;41cc253a4866b346b6cbd5a02e4b5bb1af7130b9b4c6bf6d0af482789e5ed5fb0314c85443d8e96acbc4163f13564b67929bb81032b32fca606749b9f503c832;308278
SOUND020.BLP;Speedy_Blupi_II/SOUND/SOUND020.BLP;1998-01-29 22:42:08:000;41f10de415e2b11b640dfb5dc79811c3f609141baf52cc73bbccec640f470b573f15aa54e35470dd1228f5a651e642e581d7862870f82a2c7f864b1bfd66ee78;18264
sound020.blp;Speedy_Blupi_Demo/Sound/sound020.blp;1998-01-29 21:42:08:000;41f10de415e2b11b640dfb5dc79811c3f609141baf52cc73bbccec640f470b573f15aa54e35470dd1228f5a651e642e581d7862870f82a2c7f864b1bfd66ee78;18264
SOUND020.BLP;Speedy Eggbert/Game/SOUND/SOUND020.BLP;1998-01-29 18:42:08:000;41f10de415e2b11b640dfb5dc79811c3f609141baf52cc73bbccec640f470b573f15aa54e35470dd1228f5a651e642e581d7862870f82a2c7f864b1bfd66ee78;18264
SOUND020.BLP;Speedy Eggbert 2/SOUND/SOUND020.BLP;1998-01-29 22:42:08:000;41f10de415e2b11b640dfb5dc79811c3f609141baf52cc73bbccec640f470b573f15aa54e35470dd1228f5a651e642e581d7862870f82a2c7f864b1bfd66ee78;18264
SOUND020.BLP;Speedy_Blupi_I/SOUND/SOUND020.BLP;1998-01-29 23:57:08:000;41f10de415e2b11b640dfb5dc79811c3f609141baf52cc73bbccec640f470b573f15aa54e35470dd1228f5a651e642e581d7862870f82a2c7f864b1bfd66ee78;18264
SOUND020.BLP;Speedy_Eggbert_Demo/SOUND/SOUND020.BLP;1998-01-29 18:42:08:000;41f10de415e2b11b640dfb5dc79811c3f609141baf52cc73bbccec640f470b573f15aa54e35470dd1228f5a651e642e581d7862870f82a2c7f864b1bfd66ee78;18264
LIESMICH.TXT;Speedy_Blupi_II/LIESMICH.TXT;2000-11-17 11:21:24:000;437069c0bb25fbf0be32f9a5b0db25eb9f6f8f830fa839bd5eb4d326675f92dd196016005211e36036c3be4e0ab1d5ea824e0aaf96dac18115d27dc1d9a16f9b;2386
WORLD053.BLP;Speedy_Blupi_II/DATA/WORLD053.BLP;2000-09-23 01:53:48:000;442d48959ced971a1ff6358faa7a684818850a87b23efdef2fcf35eb473c58ae1764c141562202df53feaecc8a44a6d4e246bd0db30b3fe216fd182d3a2bb267;50468
world053.blp;Speedy Eggbert 2/DATA/world053.blp;2000-09-23 01:53:48:000;442d48959ced971a1ff6358faa7a684818850a87b23efdef2fcf35eb473c58ae1764c141562202df53feaecc8a44a6d4e246bd0db30b3fe216fd182d3a2bb267;50468
button2.bmp;Speedy Eggbert/button2.bmp;2000-12-05 10:10:22:000;44747292feef0fbbbc59220b32c53abc323b7a471aa62b7340827f1a307dc94baa2b52cef5b6440a49a7547edf3a399b439948a9179ca87cce3f25c82bce2888;3806
MUSIC.BLP;Speedy_Blupi_II/IMAGE16/MUSIC.BLP;1999-07-01 00:51:22:000;44fd445ead64b6a2fbd2b2378603324f090bf968ef194144e8fa78ec5cc793a893d924dd7498145a4938c3c1e51be5eb2ffe6000886536138d413ed7fb3ba90b;921654
music.blp;Speedy Eggbert 2/IMAGE16/music.blp;1999-07-01 00:51:22:000;44fd445ead64b6a2fbd2b2378603324f090bf968ef194144e8fa78ec5cc793a893d924dd7498145a4938c3c1e51be5eb2ffe6000886536138d413ed7fb3ba90b;921654
BUTTON00.BLP;Speedy_Blupi_II/IMAGE08/BUTTON00.BLP;2000-09-21 17:44:16:000;45df13e4633c1cc57322b304b1df7f7b6491fdd97f84979ed33ea0885165460e50a61752f4a1f3bc5f254f19ae0764ae1d0789321a9ff319af7055cb3dc3a898;250678
button00.blp;Speedy Eggbert 2/IMAGE08/button00.blp;2000-09-21 17:44:16:000;45df13e4633c1cc57322b304b1df7f7b6491fdd97f84979ed33ea0885165460e50a61752f4a1f3bc5f254f19ae0764ae1d0789321a9ff319af7055cb3dc3a898;250678
WORLD211.BLP;Speedy_Blupi_II/DATA/WORLD211.BLP;2000-10-02 15:46:18:000;45dfd0f1166e7571d5c91892058b336e4406578d610e6fc04ed7bd0ee9576620119cafe9575da5d5dd8b431d9000238aac43457cda2a00d46e1173175f14585b;50468
world211.blp;Speedy Eggbert 2/DATA/world211.blp;2000-10-02 15:46:18:000;45dfd0f1166e7571d5c91892058b336e4406578d610e6fc04ed7bd0ee9576620119cafe9575da5d5dd8b431d9000238aac43457cda2a00d46e1173175f14585b;50468
register.txt;Speedy Eggbert/register.txt;1999-04-09 13:08:36:000;461c69fae690b818503f7165bf55827471e0037d2707b2d130a1af0f5c64e14f9b47d07e020ccb55c29d4268a99cf33d3cb62704cab520e52c637b5d4e1f1ce7;837
WORLD123.BLP;Speedy_Blupi_II/DATA/WORLD123.BLP;2000-09-20 23:56:54:000;46f3e7737f7ba67bd8969f9b37f103af8a3adbdbdd4aa4bca053dea29ce0cccf21dcbf99f99b71e113a46aa37e7230eb29cf30498ceb0be025c872a4a3c0fdc6;50468
world123.blp;Speedy Eggbert 2/DATA/world123.blp;2000-09-20 23:56:54:000;46f3e7737f7ba67bd8969f9b37f103af8a3adbdbdd4aa4bca053dea29ce0cccf21dcbf99f99b71e113a46aa37e7230eb29cf30498ceb0be025c872a4a3c0fdc6;50468
directX.htm;Speedy Eggbert/assets/directX.htm;2000-12-11 13:34:52:000;472426e727deca14fe6560298d95c3b25e1fe13941dc674771d584be0bd4e9089f4ff7a34db408a03ea6049b00bad86bfd95f000176c05342234023bb27fb9a5;5815
SOUND010.BLP;Speedy_Blupi_II/SOUND/SOUND010.BLP;1998-05-13 00:24:08:000;477e9441b7cd7bedb07fab73932c1e240dd07c5b3b3410da2a9820f876866ac71b4577afa6219ce16aae3e3cba6f76150323217520b010c8b8bbe41a8b40984f;104294
sound010.blp;Speedy_Blupi_Demo/Sound/sound010.blp;1998-05-12 23:24:08:000;477e9441b7cd7bedb07fab73932c1e240dd07c5b3b3410da2a9820f876866ac71b4577afa6219ce16aae3e3cba6f76150323217520b010c8b8bbe41a8b40984f;104294
SOUND010.BLP;Speedy Eggbert/Game/SOUND/SOUND010.BLP;1998-05-12 20:24:08:000;477e9441b7cd7bedb07fab73932c1e240dd07c5b3b3410da2a9820f876866ac71b4577afa6219ce16aae3e3cba6f76150323217520b010c8b8bbe41a8b40984f;104294
SOUND010.BLP;Speedy Eggbert 2/SOUND/SOUND010.BLP;1998-05-13 00:24:08:000;477e9441b7cd7bedb07fab73932c1e240dd07c5b3b3410da2a9820f876866ac71b4577afa6219ce16aae3e3cba6f76150323217520b010c8b8bbe41a8b40984f;104294
SOUND010.BLP;Speedy_Blupi_I/SOUND/SOUND010.BLP;1998-05-13 01:39:08:000;477e9441b7cd7bedb07fab73932c1e240dd07c5b3b3410da2a9820f876866ac71b4577afa6219ce16aae3e3cba6f76150323217520b010c8b8bbe41a8b40984f;104294
SOUND010.BLP;Speedy_Eggbert_Demo/SOUND/SOUND010.BLP;1998-05-12 20:24:08:000;477e9441b7cd7bedb07fab73932c1e240dd07c5b3b3410da2a9820f876866ac71b4577afa6219ce16aae3e3cba6f76150323217520b010c8b8bbe41a8b40984f;104294
SOUND071.BLP;Speedy_Blupi_II/SOUND/SOUND071.BLP;1997-04-03 15:25:28:000;47c5276c349a39b6097a6b11bd239a952a0a17bcefeff38c4e12b3c316702d861b85b2e1b304cd32027c233dc2538eb400e0fca41bfd2e3bcdda8fc1c26327a0;88828
sound071.blp;Speedy Eggbert 2/SOUND/sound071.blp;1997-04-03 15:25:28:000;47c5276c349a39b6097a6b11bd239a952a0a17bcefeff38c4e12b3c316702d861b85b2e1b304cd32027c233dc2538eb400e0fca41bfd2e3bcdda8fc1c26327a0;88828
DEMO306.BLP;Speedy_Blupi_II/DATA/DEMO306.BLP;1999-12-10 17:28:38:000;482fc22181ed957dcaa343765a2d36d0469eec0af25283a2bebe9d58ae534afb0fff25c87f480927457601e49e58ac1e2086f3cbeca5cc5b0c1d95b09ec592ce;1148
demo306.blp;Speedy Eggbert 2/DATA/demo306.blp;1999-12-10 17:28:38:000;482fc22181ed957dcaa343765a2d36d0469eec0af25283a2bebe9d58ae534afb0fff25c87f480927457601e49e58ac1e2086f3cbeca5cc5b0c1d95b09ec592ce;1148
WORLD202.BLP;Speedy Eggbert/Game/DATA/WORLD202.BLP;1998-04-16 07:40:40:000;488ea9746161944e81c00b85834ca936c510f27f66d5ae196d6886298476930e8ebc1ac1927bff4de4b2c6a6eece0c24ebdefd7d80fcb72aec4b21c14d1e9cd4;50468
WORLD202.BLP;Speedy_Blupi_I/DATA/WORLD202.BLP;1998-04-16 12:55:40:000;488ea9746161944e81c00b85834ca936c510f27f66d5ae196d6886298476930e8ebc1ac1927bff4de4b2c6a6eece0c24ebdefd7d80fcb72aec4b21c14d1e9cd4;50468
WORLD105.BLP;Speedy Eggbert/Game/DATA/WORLD105.BLP;1998-05-18 17:46:28:000;48b5aa4805c51b120437722b6a0c41ecc92d890839530c07b73f7bc593f95fa1a6dadf4e0a0ed36ad33bdb46bdfefbf0d4bbcd96e5cf7b80fd4bba5e5ecd3665;50468
WORLD105.BLP;Speedy_Blupi_I/DATA/WORLD105.BLP;1998-05-18 23:01:28:000;48b5aa4805c51b120437722b6a0c41ecc92d890839530c07b73f7bc593f95fa1a6dadf4e0a0ed36ad33bdb46bdfefbf0d4bbcd96e5cf7b80fd4bba5e5ecd3665;50468
DECOR018.BLP;Speedy_Blupi_II/IMAGE16/DECOR018.BLP;2000-09-20 00:50:44:000;490057e9a207dbe21f677d9f935ebab9f61cb4b3513a19a3a8f52b9255462e37a22cc0f4afa0d1dd367ba6fdc4132b3c6c38878a55dfcf00dda6e315aac91e98;921654
decor018.blp;Speedy Eggbert 2/IMAGE16/decor018.blp;2000-09-20 00:50:44:000;490057e9a207dbe21f677d9f935ebab9f61cb4b3513a19a3a8f52b9255462e37a22cc0f4afa0d1dd367ba6fdc4132b3c6c38878a55dfcf00dda6e315aac91e98;921654
WORLD080.BLP;Speedy_Blupi_II/DATA/WORLD080.BLP;2000-09-20 16:52:34:000;49453b1bc8cadae17af48d2e483428a28dc51b2f2a90efc9e249d282217ef1fbae4ecdd8106153b3af6cacc4304a4a0b5a76c0d3cd1be9071fffeb680eeb6067;50468
world080.blp;Speedy Eggbert 2/DATA/world080.blp;2000-09-20 16:52:34:000;49453b1bc8cadae17af48d2e483428a28dc51b2f2a90efc9e249d282217ef1fbae4ecdd8106153b3af6cacc4304a4a0b5a76c0d3cd1be9071fffeb680eeb6067;50468
WORLD074.BLP;Speedy Eggbert/Game/DATA/WORLD074.BLP;1998-05-23 05:47:38:000;499b7920c5cef2bcbf53dfe7e23a5f6a7adcd4be08b19d804fb5e5ed3c2c807814be95ef28c9f8e95f70740e12f8bf9243bddbfca365c2f94b52f6644af45e0e;50468
WORLD074.BLP;Speedy_Blupi_I/DATA/WORLD074.BLP;1998-05-23 11:02:38:000;499b7920c5cef2bcbf53dfe7e23a5f6a7adcd4be08b19d804fb5e5ed3c2c807814be95ef28c9f8e95f70740e12f8bf9243bddbfca365c2f94b52f6644af45e0e;50468
WORLD102.BLP;Speedy_Blupi_II/DATA/WORLD102.BLP;2000-09-22 22:56:36:000;4a77143db83e51e30527ba39671f2f989fa1f68ed86c8b2cd836da8385a5e2473d394777f646f2de8d96b49eedc958e8ca7b998d8a453dda9fa9d38f1e4de01b;50468
world102.blp;Speedy Eggbert 2/DATA/world102.blp;2000-09-22 22:56:36:000;4a77143db83e51e30527ba39671f2f989fa1f68ed86c8b2cd836da8385a5e2473d394777f646f2de8d96b49eedc958e8ca7b998d8a453dda9fa9d38f1e4de01b;50468
world200.blp;Speedy_Blupi_Demo/Data/world200.blp;1998-06-09 09:45:22:000;4aef220932bd05baa8946ac888c0450fb8d32236fae8c388237ed690b52a9009aa69390db55ec2eec29868811bbf5b43c45f6e0e3fa4bc52b21e1a5e0301c2af;50468
WORLD200.BLP;Speedy_Eggbert_Demo/DATA/WORLD200.BLP;1998-06-09 06:45:22:000;4aef220932bd05baa8946ac888c0450fb8d32236fae8c388237ed690b52a9009aa69390db55ec2eec29868811bbf5b43c45f6e0e3fa4bc52b21e1a5e0301c2af;50468
WORLD024.BLP;Speedy_Blupi_II/DATA/WORLD024.BLP;2000-10-01 11:47:50:000;4b0531622580ca92416651a190bb7d8121b8b43e11152ece487bba362b7838e839d71983aebce2f41c54bf1e03f0cd789b163647f356dcfc332086989c94ed5e;50468
world024.blp;Speedy Eggbert 2/DATA/world024.blp;2000-10-01 11:47:50:000;4b0531622580ca92416651a190bb7d8121b8b43e11152ece487bba362b7838e839d71983aebce2f41c54bf1e03f0cd789b163647f356dcfc332086989c94ed5e;50468
OBJECT.BLP;Speedy_Blupi_II/IMAGE16/OBJECT.BLP;2000-09-20 18:35:50:000;4b1e53d01f14fa8372eff9fc8d086aabac6a61a53ba11d66822d2e02939d5ec06af85200f50620357602cba3b838177a922f895b14ed3cde16056d3717b2dfa0;4076598
object.blp;Speedy Eggbert 2/IMAGE16/object.blp;2000-09-20 18:35:50:000;4b1e53d01f14fa8372eff9fc8d086aabac6a61a53ba11d66822d2e02939d5ec06af85200f50620357602cba3b838177a922f895b14ed3cde16056d3717b2dfa0;4076598
demo204.blp;Speedy_Blupi_Demo/Data/demo204.blp;1998-05-08 16:43:02:000;4b2f85c8393520dd2ca51b8a790d3120107eafcd6d71ecd69f2906cd6c3f7cd990d99d067c141ed99f7f82ccef003b9d64620a4f3224c72ce9279caf753d3c42;1872
DEMO204.BLP;Speedy Eggbert/Game/DATA/DEMO204.BLP;1998-05-08 13:43:02:000;4b2f85c8393520dd2ca51b8a790d3120107eafcd6d71ecd69f2906cd6c3f7cd990d99d067c141ed99f7f82ccef003b9d64620a4f3224c72ce9279caf753d3c42;1872
DEMO204.BLP;Speedy_Blupi_I/DATA/DEMO204.BLP;1998-05-08 18:58:02:000;4b2f85c8393520dd2ca51b8a790d3120107eafcd6d71ecd69f2906cd6c3f7cd990d99d067c141ed99f7f82ccef003b9d64620a4f3224c72ce9279caf753d3c42;1872
DEMO204.BLP;Speedy_Eggbert_Demo/DATA/DEMO204.BLP;1998-05-08 13:43:02:000;4b2f85c8393520dd2ca51b8a790d3120107eafcd6d71ecd69f2906cd6c3f7cd990d99d067c141ed99f7f82ccef003b9d64620a4f3224c72ce9279caf753d3c42;1872
READ.BLP;Speedy Eggbert/Game/IMAGE08/READ.BLP;1998-03-04 11:41:04:000;4b75e1e22dffec4ea9d92115dcd2411ca159c0878ec48f8654f93fba8ab55860d3bb7b86184fb18c0a84367d5766f81bc9e899ad4c1ba8b631fad7ff0e5680e4;308278
READ.BLP;Speedy_Blupi_I/IMAGE08/READ.BLP;1998-03-04 16:56:04:000;4b75e1e22dffec4ea9d92115dcd2411ca159c0878ec48f8654f93fba8ab55860d3bb7b86184fb18c0a84367d5766f81bc9e899ad4c1ba8b631fad7ff0e5680e4;308278
READ.BLP;Speedy_Eggbert_Demo/IMAGE08/READ.BLP;1998-03-04 11:41:04:000;4b75e1e22dffec4ea9d92115dcd2411ca159c0878ec48f8654f93fba8ab55860d3bb7b86184fb18c0a84367d5766f81bc9e899ad4c1ba8b631fad7ff0e5680e4;308278
LOST.BLP;Speedy Eggbert/Game/IMAGE16/LOST.BLP;1998-06-21 19:03:24:000;4b84f62494fe173b0301709a3430f7f8bafee079208bab7980bbcf6b45b4543528535412cd1d0f8bbf32e21ceb7efcd419b092eccbe74b8bab652d90b89c5fac;921654
LOST.BLP;Speedy_Blupi_I/IMAGE16/LOST.BLP;1998-06-22 00:18:24:000;4b84f62494fe173b0301709a3430f7f8bafee079208bab7980bbcf6b45b4543528535412cd1d0f8bbf32e21ceb7efcd419b092eccbe74b8bab652d90b89c5fac;921654
WORLD083.BLP;Speedy_Blupi_II/DATA/WORLD083.BLP;2000-09-23 01:29:38:000;4c129a73167ee08ce60f21dc621e3f8c49e73cb413fa42d4326df102db99c865af5e62a95860a2ea65e1ec341740d378aa98964614df0994df233f85c8f631ee;50468
world083.blp;Speedy Eggbert 2/DATA/world083.blp;2000-09-23 01:29:38:000;4c129a73167ee08ce60f21dc621e3f8c49e73cb413fa42d4326df102db99c865af5e62a95860a2ea65e1ec341740d378aa98964614df0994df233f85c8f631ee;50468
demoson.gif;Speedy Eggbert/assets/images/demoson.gif;2000-12-04 14:56:10:000;4ccbcff8ed46655e9b99db7750508b2654d36fc90d2f3b61e5e7ab79523f4bdb93e83bdadec733497be587968be4623d61ffa218a9551dff52f5993f3f2a3468;3768
TIME.BLP;Speedy Eggbert/Game/DATA/TIME.BLP;1999-08-17 08:09:00:000;4cddfc576c84ff0bf8f18dfa4c2a03ec9428771e7fbbde0055ab69aa3e1ca2e53bfb656d26f9522b691704caab30d274f5bf15c90ea4168f7489f1b48b39f92d;16
INIT.BLP;Speedy_Blupi_I/IMAGE08/INIT.BLP;1998-06-22 00:17:20:000;4d20301dc89ea5e4657da815f586f6a17eb6a794dd1f3e1c630b01003a962c73ee1e2e999e158165715da17f21daf0bb2f944e4c23f6fb3e59b5d2399980d16b;308278
default.htm;Speedy Eggbert/assets/default.htm;2000-12-06 10:29:10:000;4d59bede359b4b131fc30dc5a5b9ae5e5a1edc5c1f3bac7564a6b93dec824af7ae9838cd152bded21be05c65272537fb7a96f4fdc2b7055e5b181b9a93b7f801;456
DECOR002.BLP;Speedy_Blupi_II/IMAGE08/DECOR002.BLP;2000-09-21 17:42:20:000;4d5f75cceee3c872f3f8d6839ad26ee852f39814da1b3e22beb03760b4b0037d5acfaaead3714984c0a652b433d52de740ecfc1291f1d926afd40cbb38339711;308278
decor002.blp;Speedy Eggbert 2/IMAGE08/decor002.blp;2000-09-21 17:42:20:000;4d5f75cceee3c872f3f8d6839ad26ee852f39814da1b3e22beb03760b4b0037d5acfaaead3714984c0a652b433d52de740ecfc1291f1d926afd40cbb38339711;308278
MUSIC003.BLP;Speedy_Blupi_II/SOUND/MUSIC003.BLP;1996-01-26 19:17:38:000;4d6c0f3c36e79848379fbba8f7db8adcb71749b7452530a010aaddc31b719bd28d88a1adbff270e4568d1a7d16b4ab50510bbcfec90354c1675b6ed216a1f851;51786
music003.blp;Speedy_Blupi_Demo/Sound/music003.blp;1996-01-26 18:17:38:000;4d6c0f3c36e79848379fbba8f7db8adcb71749b7452530a010aaddc31b719bd28d88a1adbff270e4568d1a7d16b4ab50510bbcfec90354c1675b6ed216a1f851;51786
MUSIC003.BLP;Speedy Eggbert/Game/SOUND/MUSIC003.BLP;1996-01-26 15:17:38:000;4d6c0f3c36e79848379fbba8f7db8adcb71749b7452530a010aaddc31b719bd28d88a1adbff270e4568d1a7d16b4ab50510bbcfec90354c1675b6ed216a1f851;51786
MUSIC003.BLP;Speedy Eggbert 2/SOUND/MUSIC003.BLP;1996-01-26 19:17:38:000;4d6c0f3c36e79848379fbba8f7db8adcb71749b7452530a010aaddc31b719bd28d88a1adbff270e4568d1a7d16b4ab50510bbcfec90354c1675b6ed216a1f851;51786
MUSIC003.BLP;Speedy_Blupi_I/SOUND/MUSIC003.BLP;1996-01-26 20:32:38:000;4d6c0f3c36e79848379fbba8f7db8adcb71749b7452530a010aaddc31b719bd28d88a1adbff270e4568d1a7d16b4ab50510bbcfec90354c1675b6ed216a1f851;51786
MUSIC003.BLP;Speedy_Eggbert_Demo/SOUND/MUSIC003.BLP;1996-01-26 15:17:38:000;4d6c0f3c36e79848379fbba8f7db8adcb71749b7452530a010aaddc31b719bd28d88a1adbff270e4568d1a7d16b4ab50510bbcfec90354c1675b6ed216a1f851;51786
DECOR001.BLP;Speedy_Blupi_II/IMAGE16/DECOR001.BLP;2000-09-19 20:40:46:000;4d98fdd30c15dc1bc0f682c925951cef937b1232853a29b2c3e9f84816dc4f9d86e167598a74abbf5cd9437ac02a6f8a9545ea4b192f08921167937357fe88b0;921654
decor001.blp;Speedy Eggbert 2/IMAGE16/decor001.blp;2000-09-19 20:40:46:000;4d98fdd30c15dc1bc0f682c925951cef937b1232853a29b2c3e9f84816dc4f9d86e167598a74abbf5cd9437ac02a6f8a9545ea4b192f08921167937357fe88b0;921654
DECOR010.BLP;Speedy_Blupi_II/IMAGE08/DECOR010.BLP;2000-09-21 17:40:26:000;4de1071aba3b6ddbd2c7d9d77e51b39ba3c25cb3ec85017706629ebfceb913b11621c6acff4c32d57c2d7a12ee7464b3bac7b0e11870944036df076b47cbd63e;308278
decor010.blp;Speedy Eggbert 2/IMAGE08/decor010.blp;2000-09-21 17:40:26:000;4de1071aba3b6ddbd2c7d9d77e51b39ba3c25cb3ec85017706629ebfceb913b11621c6acff4c32d57c2d7a12ee7464b3bac7b0e11870944036df076b47cbd63e;308278
init.blp;Speedy_Blupi_Demo/Image/init.blp;1998-06-18 22:45:36:000;4e7f8dfd3698ebc6214e5a1d433c2e7d03570fa91b2156e53c3dfe15782b46a621710f5903a587c207f03c38f595bd325d255c26ddd551de1ade5075c4f9d2be;308278
SOUND040.BLP;Speedy_Blupi_II/SOUND/SOUND040.BLP;1998-05-12 12:46:14:000;4ea03264a5d4ad85cee65975ab6a33d8e9bc44c6e4297b44c9ca43d4d6be68d5baf5bcfb61cdb29a84c8a2c94b9df15eabd0e903875ca838be57bd0f62464865;10552
sound040.blp;Speedy_Blupi_Demo/Sound/sound040.blp;1998-05-12 11:46:14:000;4ea03264a5d4ad85cee65975ab6a33d8e9bc44c6e4297b44c9ca43d4d6be68d5baf5bcfb61cdb29a84c8a2c94b9df15eabd0e903875ca838be57bd0f62464865;10552
SOUND040.BLP;Speedy Eggbert/Game/SOUND/SOUND040.BLP;1998-05-12 08:46:14:000;4ea03264a5d4ad85cee65975ab6a33d8e9bc44c6e4297b44c9ca43d4d6be68d5baf5bcfb61cdb29a84c8a2c94b9df15eabd0e903875ca838be57bd0f62464865;10552
SOUND040.BLP;Speedy Eggbert 2/SOUND/SOUND040.BLP;1998-05-12 12:46:14:000;4ea03264a5d4ad85cee65975ab6a33d8e9bc44c6e4297b44c9ca43d4d6be68d5baf5bcfb61cdb29a84c8a2c94b9df15eabd0e903875ca838be57bd0f62464865;10552
SOUND040.BLP;Speedy_Blupi_I/SOUND/SOUND040.BLP;1998-05-12 14:01:14:000;4ea03264a5d4ad85cee65975ab6a33d8e9bc44c6e4297b44c9ca43d4d6be68d5baf5bcfb61cdb29a84c8a2c94b9df15eabd0e903875ca838be57bd0f62464865;10552
SOUND040.BLP;Speedy_Eggbert_Demo/SOUND/SOUND040.BLP;1998-05-12 08:46:14:000;4ea03264a5d4ad85cee65975ab6a33d8e9bc44c6e4297b44c9ca43d4d6be68d5baf5bcfb61cdb29a84c8a2c94b9df15eabd0e903875ca838be57bd0f62464865;10552
WORLD201.BLP;Speedy_Blupi_II/DATA/WORLD201.BLP;2000-10-02 15:43:46:000;4f25d4333eac30123188557808500f1745be2e4ecb72185a318926db3bbabb7a21687f93780a717dffd32ff0356caab72b1fb4efb3e5a6b656cdd2c7e9113fbf;50468
world201.blp;Speedy Eggbert 2/DATA/world201.blp;2000-10-02 15:43:46:000;4f25d4333eac30123188557808500f1745be2e4ecb72185a318926db3bbabb7a21687f93780a717dffd32ff0356caab72b1fb4efb3e5a6b656cdd2c7e9113fbf;50468
swinging_04.gif;Speedy Eggbert/assets/images/swinging_04.gif;2000-12-04 17:19:22:000;514d64ced58b9fc146922e52665c85feec059a72c2d7d9e44fc457796ae182b1fc2190e0bf3351e717fd9168662e346696c41931f977b2408b1c42baa760968b;61311
world201.blp;Speedy_Blupi_Demo/Data/world201.blp;1998-06-09 10:39:40:000;51dfcc4e770cb592c66109db028278e9cfa556a0fc7f9c41902f0ba1e201c0f05ca0bfa9e10c52942ad19c1de84e11820a204e6d258b96611ce80f409887a106;50468
